DW1,6.833557
DW2,6.837675
DW3,6.842471
DW4,6.846808
DW5,6.850962
DW6,6.854802
CD0,6.858861
AW1,7.120682
CD0,7.124840
DE1,19.546666
DW1,19.550529
RE1,19.554218
CA1,19.557914
DW1,19.561903
AW2,19.565798
DE2,21.674428
DW2,21.678329
RE2,21.682024
DW2,21.685729
AW4,21.689718
CD1,21.693676
DE4,29.833711
DW4,29.836830
RE4,29.839754
DW4,29.843532
AW1,29.846807
CD0,29.849787
DE1,32.233389
DW1,32.236502
RE1,32.239423
CA1,32.242320
DW1,32.245381
AW2,32.248522
DE2,33.931174
DW2,33.935195
RE2,33.939049
DW2,33.942920
AW3,33.947350
CD1,33.951191
DE3,35.948658
DW3,35.952605
RE3,35.956451
DW3,35.960243
AW1,35.964360
CD0,35.968276
DE1,37.420103
DW1,37.424045
RE1,37.427809
CA1,37.431572
DW1,37.437256
AW2,37.441061
DE2,39.532488
DW2,39.536656
RE2,39.540483
DW2,39.544344
AW4,39.548454
CD1,39.552261
DE4,40.940123
DW4,40.944072
RE4,40.947875
DW4,40.951613
AW1,40.955690
CD0,40.959531
DE1,42.697568
DW1,42.700613
RE1,42.703527
CA1,42.706479
DW1,42.709541
AW2,42.712703
DE2,44.538452
DW2,44.541524
RE2,44.544437
DW2,44.548336
AW3,44.551499
CD1,44.554523
DE3,48.315525
DW3,48.318718
RE3,48.321788
DW3,48.324853
AW1,48.328209
CD0,48.331464
DE1,49.932423
DW1,49.936467
CA1,49.940244
RE1,49.943998
DW1,49.949511
AW2,49.953363
DE2,51.916137
DW2,51.920061
RE2,51.923761
DW2,51.927467
AW4,51.931457
CD1,51.935291
DE4,55.627555
DW4,55.630605
RE4,55.633501
DW4,55.637344
AW1,55.640424
CD0,55.643458
DE1,66.430152
DW1,66.434112
CA1,66.437923
RE1,66.441647
DW1,66.445687
AW2,66.449502
DE2,69.533113
DW2,69.536431
RE2,69.539680
DW2,69.542734
AW3,69.548320
CD1,69.551561
DE5,74.703532
DW3,74.711956
DE4,85.225469
AW1,89.721845
CD0,89.725673
CA1,101.018791
CD1,101.022639
